year,selling_price,km_driven,seats,mileage_val,engine_cc,power_bhp,torque_nm,torque_rpm,fuel_CNG,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual,owner_First,owner_Second,owner_TestDrive,owner_Third+,make_Ambassador,make_Ashok,make_Audi,make_BMW,make_Chevrolet,make_Daewoo,make_Datsun,make_Fiat,make_Force,make_Ford,make_Honda,make_Hyundai,make_Isuzu,make_Jaguar,make_Jeep,make_Kia,make_Land Rover,make_Lexus,make_MG,make_Mahindra,make_Maruti,make_Mercedes-Benz,make_Mitsubishi,make_Nissan,make_Opel,make_Peugeot,make_Renault,make_Skoda,make_Tata,make_Toyota,make_Volkswagen,make_Volvo,soft_buy_score,good_buy,price_rounded,km_bucket,engine_bucket,power_bucket,brand_norm,fuel_norm,trans_norm,merge_key,brand_src,model_src,brand_final,brand_final_pretty,model_final_pretty,car
2018,819999,32600,5,24.3,1248.0,88.5,200.0,1750.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730125408547548,1,820000,35000,1200,90,maruti,,,2018|820000|35000|maruti|∅|∅|5|1200|90,,,maruti,Maruti,,Maruti
2018,390000,10300,5,23.95,998.0,67.05,90.0,3500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644878968738962,1,390000,10000,1000,65,maruti,,,2018|390000|10000|maruti|∅|∅|5|1000|65,,,maruti,Maruti,,Maruti
2014,1500000,77000,7,12.55,2982.0,168.5,343.0,3400.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.367943729430321,0,1500000,75000,3000,170,toyota,,,2014|1500000|75000|toyota|∅|∅|7|3000|170,,,toyota,Toyota,,Toyota
2013,700000,99000,7,12.99,2494.0,100.0,200.0,3400.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3334188708947059,0,700000,100000,2500,100,toyota,,,2013|700000|100000|toyota|∅|∅|7|2500|100,,,toyota,Toyota,,Toyota
2014,1450000,27800,5,14.8,2143.0,120.7,200.0,4000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4147753695468243,0,1450000,30000,2100,120,mercedes-benz,,,2014|1450000|30000|mercedes-benz|∅|∅|5|2100|120,,,mercedes-benz,Mercedes-Benz,,Mercedes-Benz
2015,425000,49800,5,24.7,1498.0,98.63,200.0,1750.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260906500623537,1,420000,50000,1500,100,honda,,,2015|420000|50000|honda|∅|∅|5|1500|100,,,honda,Honda,,Honda
2013,1090000,151000,7,13.5,2477.0,175.56,400.0,2500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217503421168483,0,1090000,150000,2500,175,mitsubishi,,,2013|1090000|150000|mitsubishi|∅|∅|7|2500|175,,,mitsubishi,Mitsubishi,,Mitsubishi
2015,600000,54700,5,26.0,1498.0,98.6,200.0,1750.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6688752072122651,1,600000,55000,1500,100,honda,,,2015|600000|55000|honda|∅|∅|5|1500|100,,,honda,Honda,,Honda
2018,850000,64000,5,20.65,1462.0,103.25,138.0,4400.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596817885879658,0,850000,65000,1500,105,maruti,,,2018|850000|65000|maruti|∅|∅|5|1500|105,,,maruti,Maruti,,Maruti
2015,525000,63000,5,27.3,1498.0,98.6,200.0,1750.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760483709770584,1,520000,65000,1500,100,honda,,,2015|520000|65000|honda|∅|∅|5|1500|100,,,honda,Honda,,Honda
2016,1650000,127700,7,11.36,2755.0,171.5,360.0,3400.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.331630891354568,0,1650000,130000,2800,170,toyota,,,2016|1650000|130000|toyota|∅|∅|7|2800|170,,,toyota,Toyota,,Toyota
2016,950000,99000,7,12.99,2494.0,100.6,200.0,3600.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3638940788757225,0,950000,100000,2500,100,toyota,,,2016|950000|100000|toyota|∅|∅|7|2500|100,,,toyota,Toyota,,Toyota
2013,1750000,33900,5,17.68,1968.0,174.33,380.0,2500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003529457567778,0,1750000,35000,2000,175,audi,,,2013|1750000|35000|audi|∅|∅|5|2000|175,,,audi,Audi,,Audi
2018,1590000,25000,5,14.28,1798.0,138.03,173.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5251222249935513,0,1590000,25000,1800,140,toyota,,,2018|1590000|25000|toyota|∅|∅|5|1800|140,,,toyota,Toyota,,Toyota
2013,1689999,50000,5,18.53,1968.0,187.74,400.0,3000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857412795971486,0,1690000,50000,2000,190,audi,,,2013|1690000|50000|audi|∅|∅|5|2000|190,,,audi,Audi,,Audi
2013,1425000,59000,5,14.84,2143.0,170.0,400.0,2800.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282458049486913,0,1420000,60000,2100,170,mercedes-benz,,,2013|1420000|60000|mercedes-benz|∅|∅|5|2100|170,,,mercedes-benz,Mercedes-Benz,,Mercedes-Benz
2011,265000,120000,5,21.12,1248.0,88.8,200.0,3000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5140027024516184,0,260000,120000,1200,90,tata,,,2011|260000|120000|tata|∅|∅|5|1200|90,,,tata,Tata,,Tata
2011,190000,110000,5,20.36,1197.0,78.9,111.7,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4568663417816155,0,190000,110000,1200,80,hyundai,,,2011|190000|110000|hyundai|∅|∅|5|1200|80,,,hyundai,Hyundai,,Hyundai
2013,425000,60000,5,21.27,1396.0,88.76,219.6,2750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6250266949624159,0,420000,60000,1400,90,hyundai,,,2013|420000|60000|hyundai|∅|∅|5|1400|90,,,hyundai,Hyundai,,Hyundai
2015,630000,147000,5,26.59,1248.0,74.0,190.0,2000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476162260721958,0,630000,145000,1200,75,maruti,,,2015|630000|145000|maruti|∅|∅|5|1200|75,,,maruti,Maruti,,Maruti
2017,600000,25000,5,18.16,1196.0,86.8,112.0,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001394802076508,0,600000,25000,1200,85,ford,,,2017|600000|25000|ford|∅|∅|5|1200|85,,,ford,Ford,,Ford
2019,650000,30000,5,21.4,1197.0,83.1,115.0,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719981962817444,1,650000,30000,1200,85,maruti,,,2019|650000|30000|maruti|∅|∅|5|1200|85,,,maruti,Maruti,,Maruti
2016,540000,40000,5,22.0,1498.0,108.495,250.0,3000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74077889056114,1,540000,40000,1500,110,volkswagen,,,2016|540000|40000|volkswagen|∅|∅|5|1500|110,,,volkswagen,Volkswagen,,Volkswagen
2015,630000,135000,5,25.1,1498.0,98.6,200.0,1750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218335279132444,0,630000,135000,1500,100,honda,,,2015|630000|135000|honda|∅|∅|5|1500|100,,,honda,Honda,,Honda
2018,448000,30000,5,20.51,998.0,67.0,90.0,3500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612324388372239,1,450000,30000,1000,65,maruti,,,2018|450000|30000|maruti|∅|∅|5|1000|65,,,maruti,Maruti,,Maruti
2017,500000,80000,5,21.66,1498.0,108.62,250.0,3000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7053946392389278,1,500000,80000,1500,110,volkswagen,,,2017|500000|80000|volkswagen|∅|∅|5|1500|110,,,volkswagen,Volkswagen,,Volkswagen
2016,745000,70000,5,24.3,1248.0,88.5,200.0,1750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621329157523964,0,740000,70000,1200,90,maruti,,,2016|740000|70000|maruti|∅|∅|5|1200|90,,,maruti,Maruti,,Maruti
2019,1025000,9850,5,24.3,1248.0,88.5,200.0,1750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7929153771995857,1,1020000,10000,1200,90,maruti,,,2019|1020000|10000|maruti|∅|∅|5|1200|90,,,maruti,Maruti,,Maruti
2011,235000,60000,5,20.36,1197.0,78.9,111.7,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269534806126562,0,240000,60000,1200,80,hyundai,,,2011|240000|60000|hyundai|∅|∅|5|1200|80,,,hyundai,Hyundai,,Hyundai
2016,630000,70000,5,25.2,1248.0,74.0,190.0,2000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361936086843405,1,630000,70000,1200,75,maruti,,,2016|630000|70000|maruti|∅|∅|5|1200|75,,,maruti,Maruti,,Maruti
2015,1700000,78000,7,12.55,2982.0,168.5,343.0,3400.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3765647404935971,0,1700000,80000,3000,170,toyota,,,2015|1700000|80000|toyota|∅|∅|7|3000|170,,,toyota,Toyota,,Toyota
2013,450000,120000,5,22.9,1248.0,74.0,190.0,2000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073199858127712,0,450000,120000,1200,75,maruti,,,2013|450000|120000|maruti|∅|∅|5|1200|75,,,maruti,Maruti,,Maruti
2012,450000,120000,7,16.02,1373.0,93.7,130.0,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3386891764549043,0,450000,120000,1400,95,maruti,,,2012|450000|120000|maruti|∅|∅|7|1400|95,,,maruti,Maruti,,Maruti
2003,50000,70000,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0,50000,70000,,,tata,,,,,Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,tata,Tata,Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,Tata Mercedes-Benz New C-Class C 200 Kompressor Elegance AT
2013,450000,170000,5,20.54,1598.0,103.6,250.0,2500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4578470022637853,0,450000,170000,1600,105,volkswagen,,,2013|450000|170000|volkswagen|∅|∅|5|1600|105,,,volkswagen,Volkswagen,,Volkswagen
2016,1200000,140000,8,12.99,2494.0,100.6,200.0,3600.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2721747109379417,0,1200000,140000,2500,100,toyota,,,2016|1200000|140000|toyota|∅|∅|8|2500|100,,,toyota,Toyota,,Toyota
2015,610000,90000,5,22.77,1498.0,98.59,205.0,3250.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812879218995488,0,610000,90000,1500,100,ford,,,2015|610000|90000|ford|∅|∅|5|1500|100,,,ford,Ford,,Ford
2016,2500000,30000,5,15.71,1998.0,189.0,280.0,4600.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364466567383972,0,2500000,30000,2000,190,bmw,,,2016|2500000|30000|bmw|∅|∅|5|2000|190,,,bmw,Bmw,,Bmw
2017,484999,10000,5,23.1,998.0,67.04,90.0,3500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850481564778111,1,480000,10000,1000,65,maruti,,,2017|480000|10000|maruti|∅|∅|5|1000|65,,,maruti,Maruti,,Maruti
2016,275000,49000,5,19.02,1198.0,67.05,104.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6325010812997928,1,280000,50000,1200,65,datsun,,,2016|280000|50000|datsun|∅|∅|5|1200|65,,,datsun,Datsun,,Datsun
2016,315000,32000,5,24.7,796.0,47.3,69.0,3500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682422552702074,1,320000,30000,800,45,maruti,,,2016|320000|30000|maruti|∅|∅|5|800|45,,,maruti,Maruti,,Maruti
2016,275000,38000,5,24.7,796.0,47.3,69.0,3500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806468520180612,1,280000,40000,800,45,maruti,,,2016|280000|40000|maruti|∅|∅|5|800|45,,,maruti,Maruti,,Maruti
2015,475000,78000,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,480000,80000,,,maruti,,,,,Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,maruti,Maruti,Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,Maruti Mercedes-Benz New C-Class C 200 Kompressor Elegance AT
2012,290000,28000,5,19.81,1086.0,68.05,99.04,4500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658102011424977,0,290000,30000,1100,70,hyundai,,,2012|290000|30000|hyundai|∅|∅|5|1100|70,,,hyundai,Hyundai,,Hyundai
2017,280000,32000,5,14.0,796.0,35.0,59.820564999999995,3000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296449655196513,0,280000,30000,800,35,maruti,,,2017|280000|30000|maruti|∅|∅|5|800|35,,,maruti,Maruti,,Maruti
2010,225000,44000,5,26.2,998.0,58.2,77.0,3500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5532528130298257,0,220000,45000,1000,60,maruti,,,2010|220000|45000|maruti|∅|∅|5|1000|60,,,maruti,Maruti,,Maruti
2015,455000,42000,5,16.47,1198.0,74.0,110.0,3750.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5272796387258204,0,460000,40000,1200,75,volkswagen,,,2015|460000|40000|volkswagen|∅|∅|5|1200|75,,,volkswagen,Volkswagen,,Volkswagen
